  STN,YYYYMMDD,DDVEC,FHVEC,   FG,  FHX, FHXH,  FHN, FHNH,  FXX, FXXH,   TG,   TN,  TNH,   TX,  TXH, T10N,T10NH,   SQ,   SP,    Q,   DR,   RH,  RHX, RHXH,   PG,   PX,  PXH,   PN,  PNH,  VVN, VVNH,  VVX, VVXH,   NG,   UG,   UX,  UXH,   UN,  UNH, EV24

  257,20010706,     ,     ,     ,     ,     ,     ,     ,     ,     ,  217,  182,   21,  288,   14,  175,   24,   57,   34, 2036,     ,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   75,   90,   21,   53,   12,   38,
  257,20010707,     ,     ,     ,     ,     ,     ,     ,     ,     ,  190,  169,   21,  217,    1,  172,   24,   32,   19, 1235,     ,   11,    6,    7,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   86,   95,   21,   74,    1,   22,
  257,20010708,     ,     ,     ,     ,     ,     ,     ,     ,     ,  179,  169,    5,  199,   12,  169,   24,   12,    7, 1240,     ,    7,    4,   20,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   91,   96,    5,   82,   14,   22,
  257,20010709,     ,     ,     ,     ,     ,     ,     ,     ,     ,  174,  159,    5,  203,   13,  152,    6,   61,   37, 2028,     ,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   75,   85,    1,   63,   16,   35,
  257,20010710,     ,     ,     ,     ,     ,     ,     ,     ,     ,  181,  162,    3,  220,   11,  158,    6,   27,   16, 1384,     ,   15,   15,   14,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   76,   90,   14,   65,   10,   24,
  257,20010711,     ,     ,     ,     ,     ,     ,     ,     ,     ,  170,  149,   13,  187,   11,  147,   18,   75,   45, 1967,     ,   13,   12,   13,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   70,   78,   13,   62,   10,   34,
  257,20010712,     ,     ,     ,     ,     ,     ,     ,     ,     ,  165,  141,   19,  194,   14,  140,   24,   94,   57, 2329,     ,    1,    1,   24,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   68,   81,   20,   56,   16,   40,
  257,20010713,     ,     ,     ,     ,     ,     ,     ,     ,     ,  168,  145,   24,  197,   14,  126,   24,   79,   48, 2134,     ,    1,    1,    7,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   68,   79,    1,   54,   17,   37,
  257,20010714,     ,     ,     ,     ,     ,     ,     ,     ,     ,  154,  130,    4,  197,   12,  105,    6,   14,    9,  926,     ,   47,   34,   13,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   77,   87,   13,   57,   11,   15,
  257,20010715,     ,     ,     ,     ,     ,     ,     ,     ,     ,  150,   79,   24,  186,   12,   73,   24,  114,   70, 2628,     ,    0,    0,    1,     ,     ,     ,     ,     ,     ,     ,     ,     ,     ,   70,   91,   24,   54,   14,   43,
